Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Commune,Venue,Venue Id,Venue Likes,Venue Latitude,Venue Longitude,Venue Category
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Vinocracia,55f75a0e498e709df422013f,91,-33.45513017666054,-70.59472778942035,Wine Bar
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Teatro Universidad Católica,4c9e90422fb1a143f7f0eb40,149,-33.45494448727658,-70.59404909820411,Theater
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Pasteleria Maffi,4e79ee92ae60757c757732d7,24,-33.45531969492879,-70.5917067355486,Cupcake Shop
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Destileria,4d7acd7b51a3a093cc689bb3,422,-33.4537242342717,-70.59304550910485,Distillery
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Rock&Guitarras,4ce851e3baa6a1cdad462d6c,11,-33.4564400306619,-70.59533229219622,Rock Club
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Gimnasio Club Ñuñoa Plaza,4f6752efe4b08383b42d5e13,40,-33.453909339239694,-70.59244937369364,Gym
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Sajj Comida Árabe,55457d48498e6f518bcbcfde,81,-33.455165586077115,-70.59651254947521,Middle Eastern Restaurant
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Batuta,4b5a845ff964a52044c928e3,278,-33.45467205221149,-70.59433970181026,Rock Club
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Uncle Fletch,56e8a77bcd10addfbede23c8,198,-33.453905855037874,-70.59377287698642,Burger Joint
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Huamantanga - Fuente Peruana,5b5cb621826444003927a93c,10,-33.455181,-70.596909,Sandwich Place
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Batuta,4f597530e4b02c05d9df077e,13,-33.45467945146016,-70.59430305062796,Concert Hall
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Mr. Fish,50dc7ba4e4b0add0e0f67972,298,-33.45512956784755,-70.59710354574817,Fish & Chips Shop
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Panatura,5692d6d0498eb438cda32287,19,-33.455017588533366,-70.59707232313566,Vegetarian / Vegan Restaurant
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Como En Lima,4ca69b1db0b8236a944fa1e6,94,-33.45456194657859,-70.59322754163135,Peruvian Restaurant
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Salas 214,4c197604838020a11fd6e561,16,-33.4530630191147,-70.5931984391822,Concert Hall
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Taverna della Piazza,4b5399abf964a5201ea427e3,138,-33.455274049521336,-70.59304549993107,Italian Restaurant
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Helados Filippo,4be6fc728a8cb7135e88c4a0,80,-33.45529747588973,-70.59424521308082,Ice Cream Shop
Barrio Los Guindos o Plaza Egaña,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Taxco,4b982e1bf964a520f13135e3,116,-33.45371413631455,-70.59371139396141,Mexican Restaurant
Barrio Micalvi,-33.439689953084894,-70.5846849040057,"Ñuñoa, Santiago de Chile",Café Matte,5446b63a498e043785f8ff1b,37,-33.43921120158345,-70.5870445954013,Coffee Shop
Barrio Micalvi,-33.439689953084894,-70.5846849040057,"Ñuñoa, Santiago de Chile",Restaurant Xion Chang,4bb639a7f562ef3b64d12f97,16,-33.43941535899326,-70.58695230831947,Chinese Restaurant
Barrio Micalvi,-33.439689953084894,-70.5846849040057,"Ñuñoa, Santiago de Chile",Onomichi Nikkei,50259be0e4b0dd4acbd76ae3,26,-33.43994861898245,-70.58400430551593,Peruvian Restaurant
Barrio Micalvi,-33.439689953084894,-70.5846849040057,"Ñuñoa, Santiago de Chile",Kikay Sushi,4f0340cf93adc8245be62e14,0,-33.437634048485954,-70.58562763446882,Sushi Restaurant
Barrio Parque Juan XXIII,-33.57205369979624,-70.57388249127078,"Ñuñoa, Santiago de Chile",Feria Libre El Arrayán/El Peral,4f329385e4b057434da3bbaa,10,-33.57115826691144,-70.57646188018424,Farmers Market
Barrio Parque Juan XXIII,-33.57205369979624,-70.57388249127078,"Ñuñoa, Santiago de Chile",Plaza Reñaca,4e2c6050c65bcaf400386e50,1,-33.57240513512683,-70.57436458583464,Outdoors & Recreation
Barrio Parque Juan XXIII,-33.57205369979624,-70.57388249127078,"Ñuñoa, Santiago de Chile",Parada PF477 - Nonato Coo Esq. El Peral,4f90c12ce4b003d8220cb7be,1,-33.572504,-70.571543,Bus Station
Barrio Parque Juan XXIII,-33.57205369979624,-70.57388249127078,"Ñuñoa, Santiago de Chile",Botilleria Guzman,4f37e662e4b0edf91d6feaaa,1,-33.574428851983384,-70.5740973399413,Food & Drink Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Teatro La Troupé,50088005e4b0bb46c58f83b4,8,-33.46515801917332,-70.59711970368038,Theater
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Starbucks,4f744ac0e4b082acd10bb250,176,-33.464890567948906,-70.59809862216723,Coffee Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",MacOnline,4f746f78e4b0da86fd35db22,17,-33.46488647010837,-70.59675289380854,Electronics Store
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Cinemark,4ebdacc7722eb20686b19cb1,483,-33.465230524108726,-70.59701606097349,Movie Theater
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Starbucks,59bac9cc603d2a17e3a244df,0,-33.464911,-70.597972,Coffee Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Pastos Peda,4e863c860cd64310257d1680,5,-33.46255510514217,-70.59680692151713,College Rec Center
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Portal Ñuñoa,4cf81299e8e254813152d562,873,-33.46492267469668,-70.59770157301843,Shopping Mall
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Juan Maestro,4d9b527b7668f04db571cf93,24,-33.46497003706101,-70.59788177127251,Sandwich Place
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Tommy Beans,57bb439e498e6e6593fc4fab,5,-33.465327,-70.597492,Burrito Place
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Los Cisnes,4b96ef1bf964a520dbee34e3,7,-33.46170952369794,-70.59836339957847,Latin American Restaurant
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Jumbo,4bb389dd4019a593891338b8,244,-33.464846325129905,-70.59781580823017,Supermarket
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Alegretto,4d6ee9d7b73bb1f78999a372,5,-33.464873775674874,-70.59801113201482,Ice Cream Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Yogen Früz,4d98ee84744f37042acdfb57,14,-33.46498435406928,-70.59723531469199,Ice Cream Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Bowling,4efa63ebb8f72ebeaaef6a17,3,-33.46543176997431,-70.59776973175583,Bowling Alley
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Farmacias Cruz Verde,4e36c44a1f6e9e21ad5bbace,1,-33.46485445773561,-70.59708052687306,Pharmacy
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Fuh Hou,4d30ec4ae7df5481fc7cd207,51,-33.46442812773044,-70.60047797883226,Chinese Restaurant
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Shell Select,4e607f6d814d386f759349a9,4,-33.465184735438804,-70.59845679705661,Food & Drink Shop
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Salcobrand,4ddbc4c245ddf752bfc8972b,0,-33.46479043585385,-70.59771528761283,Pharmacy
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",CAT,4e864c307ee64ca882286de3,0,-33.46480316879224,-70.59794082932949,Department Store
Barrio José Pedro Alessandri,-33.46369489817161,-70.59825452761936,"Ñuñoa, Santiago de Chile",Foster,4eff08406da1cd03581339de,1,-33.46501416653495,-70.5973355794173,Boutique
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Escuela Audiomusica,505de360e4b082c6aa67717f,8,-33.44925107133874,-70.59716062999473,Music School
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Reebok CrossFit Cordillera,4f591fa9e4b0c3218cc1b25d,42,-33.4477376184753,-70.5937874709551,Gym
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",La Fraternal,4da0d2bbc6e96ea87476b35d,131,-33.44946927353597,-70.59580211619343,Café
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Cancha Futbolito Sucre,4d9726362bd6f04d61914750,10,-33.44851326843095,-70.5991192339082,Soccer Field
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Pastelería Pom Pan,4c0e848a336220a1d357cc77,9,-33.44925269037216,-70.59718399644646,Bakery
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",El Tamiz,4e0d1024ae603a50b535a2f9,7,-33.449315280001954,-70.597236819193,Bakery
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Outlet Mascotas,4d935363b189721ed914352a,22,-33.447855142357255,-70.59885234202193,Pet Store
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Lian Wa,4be9f245415e20a19681e4bb,28,-33.44887309054009,-70.59299800822424,Chinese Restaurant
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Salcobrand,51ed6c6f498ec54f45050f75,4,-33.449208510685175,-70.59727574233436,Pharmacy
Barrio Regina Pacis,-33.4488796996227,-70.59592226552357,"Ñuñoa, Santiago de Chile",Sushi Mei,4d1003b15584f04d7d635516,7,-33.447696,-70.59867996009356,Sushi Restaurant
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Rincón do Açai,4e4c31b245dde1d209dc7bc7,59,-33.44532741867336,-70.59734523296356,Brazilian Restaurant
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Cerro Pasco Paddle Club,4c0451469a7920a15127d179,30,-33.442591795521,-70.5968231571375,Gym / Fitness Center
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",El Meson de Cipres,52338ff911d2a7e96f126247,10,-33.44326236052668,-70.59760862228815,Coffee Shop
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Dulce Mercadito,55c634e3498ec4095b6ea359,7,-33.442846,-70.595294,Diner
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Centro Deportivo El Aguilucho,4b58d6b7f964a520fc6d28e3,44,-33.4430741140652,-70.59892888233705,Gym
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Plaza 18 de Septiembre,4b69fca9f964a520eabf2be3,37,-33.444642567258946,-70.59872388839722,Plaza
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Telas Atriles,4da4ca569aa4721eef4e3f1a,8,-33.4449738032587,-70.59759736061096,Arts & Crafts Store
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Clinica Vet Petcare,4ca73f20d971b1f7e5db07e1,5,-33.444851,-70.597615,Pet Store
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Líquidos,4c6c2832e6b7b1f77f3aa68e,37,-33.44463191812317,-70.59967549792697,Liquor Store
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Verdani,4bdb754c63c5c9b6e3232868,4,-33.44455069107172,-70.59927292496054,Café
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Restaurant Flor Oriental,4c7b146093ef236a36c4b40f,13,-33.44517842613031,-70.59742989711498,Chinese Restaurant
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Pasco Club,534eecfc498e54eb94a8cc3b,5,-33.44240540918425,-70.59677851985089,Recreation Center
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Santiago Pet Store,4daf562ff7b149e03f32128c,13,-33.44602041789738,-70.59643768920436,Pet Store
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",La Espiga,4bb7ac8e53649c74fc1446fb,21,-33.44631383507338,-70.59714333211396,Bakery
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Farmacia Cruz Verde,578ebbfc498e4b9bf3dcf867,1,-33.445319,-70.597134,Pharmacy
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Restaurant Sal y Pimienta,4b630dfcf964a52013602ae3,9,-33.44174749205494,-70.59944279839694,Restaurant
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Mercado Diego De Almagro,4f04a4146da1b97b167245f8,32,-33.44169017300585,-70.59915238501915,Farmers Market
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",Recorrido 104 Transantiago,4d5147383626a093f7a322bd,1,-33.442313183342655,-70.59946763358568,Bus Line
Barrio El Aguilucho,-33.44381999999996,-70.59824999999995,"Ñuñoa, Santiago de Chile",El Esquinazo,4e9dbd38b803b7506dbe6ed8,21,-33.44476958138165,-70.60120018710798,Restaurant
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Pastelería Mozart,4bd34a4ab221c9b6ba5fd9d0,377,-33.45043,-70.605426,Bakery
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Santelmo Pizza,4b65f79ff964a5208d0b2be3,31,-33.45004717877846,-70.60281834624429,Pizza Place
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Wua-Wua,4c9e65912fb1a143d831ea40,14,-33.44932405763849,-70.60537188467659,Kids Store
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Melt Pizzas,5bb115e24f0e58002ce7aa34,6,-33.448661,-70.605426,Pizza Place
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Jardín Español,4e909a2e722ebb868bc4c6e1,8,-33.44862686205281,-70.60086407272014,Flower Shop
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Hong Ri,4cf062bec9af6dcb3187927f,4,-33.45083316772204,-70.60514338430819,Chinese Restaurant
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Wong-Ting,4bae55cbf964a52053a43be3,6,-33.44946516975422,-70.60548896099031,Chinese Restaurant
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",il castello,52854a2811d222ec5ff845b2,15,-33.448366389422596,-70.60276178244119,Bakery
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",El pizza pollo,51055ed0e4b0e893fc94623c,6,-33.44825439568759,-70.60138473168813,Fried Chicken Joint
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Casa Conejo,59335c3fc9f9071ab3eb85a7,39,-33.44808821473095,-70.60597696762197,Bar
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Urban Coffee,54c00396498eb9899e793e28,4,-33.45034046029062,-70.6036968583202,Snack Place
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Cruz verde local 63,53331516498e79e6517e5cbe,6,-33.45024216453778,-70.60202957211052,Pharmacy
Barrio Villaseca,-33.44975503185708,-70.60375078046444,"Ñuñoa, Santiago de Chile",Big Bang Sushi,5503a4f5498e67b790c4c7a7,0,-33.448819,-70.606142,Sushi Restaurant
Barrio Plaza Sucre,-33.46170943237828,-70.58549728537099,"Ñuñoa, Santiago de Chile",Los Pincheira,4b5a2e72f964a5207fb228e3,136,-33.4617441726923,-70.58469672921225,Hot Dog Joint
Barrio Plaza Sucre,-33.46170943237828,-70.58549728537099,"Ñuñoa, Santiago de Chile",Panaderia Los Cerezos,4dc6bb0c45dd264552906c53,10,-33.462374394060554,-70.58707603011416,Bakery
Barrio Plaza Sucre,-33.46170943237828,-70.58549728537099,"Ñuñoa, Santiago de Chile",Botilleria Unicornio Azul,4f3ec652e4b0a793b31b99e2,2,-33.462363309362935,-70.58718641144095,Food & Drink Shop
Barrio Plaza Sucre,-33.46170943237828,-70.58549728537099,"Ñuñoa, Santiago de Chile",Il Pollo Italiano,4e29a898e4cd6c6cb3535765,0,-33.4619682481631,-70.58459534859183,Fast Food Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Finestra,5215510011d2380fd1ffce9e,310,-33.45567369384937,-70.5947764348526,Italian Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Fuente Suiza,4b5884e3f964a520c55b28e3,925,-33.45525860794065,-70.5960106773589,Sandwich Place
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Vinocracia,55f75a0e498e709df422013f,91,-33.45513017666054,-70.59472778942035,Wine Bar
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Teatro Universidad Católica,4c9e90422fb1a143f7f0eb40,149,-33.45494448727658,-70.59404909820411,Theater
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Pasteleria Maffi,4e79ee92ae60757c757732d7,24,-33.45531969492879,-70.5917067355486,Cupcake Shop
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Destileria,4d7acd7b51a3a093cc689bb3,422,-33.4537242342717,-70.59304550910485,Distillery
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Rock&Guitarras,4ce851e3baa6a1cdad462d6c,11,-33.4564400306619,-70.59533229219622,Rock Club
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Gimnasio Club Ñuñoa Plaza,4f6752efe4b08383b42d5e13,40,-33.453909339239694,-70.59244937369364,Gym
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Sajj Comida Árabe,55457d48498e6f518bcbcfde,81,-33.455165586077115,-70.59651254947521,Middle Eastern Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Batuta,4b5a845ff964a52044c928e3,278,-33.45467205221149,-70.59433970181026,Rock Club
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Uncle Fletch,56e8a77bcd10addfbede23c8,198,-33.453905855037874,-70.59377287698642,Burger Joint
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Huamantanga - Fuente Peruana,5b5cb621826444003927a93c,10,-33.455181,-70.596909,Sandwich Place
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Batuta,4f597530e4b02c05d9df077e,13,-33.45467945146016,-70.59430305062796,Concert Hall
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Mr. Fish,50dc7ba4e4b0add0e0f67972,298,-33.45512956784755,-70.59710354574817,Fish & Chips Shop
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Panatura,5692d6d0498eb438cda32287,19,-33.455017588533366,-70.59707232313566,Vegetarian / Vegan Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Como En Lima,4ca69b1db0b8236a944fa1e6,94,-33.45456194657859,-70.59322754163135,Peruvian Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Salas 214,4c197604838020a11fd6e561,16,-33.4530630191147,-70.5931984391822,Concert Hall
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",La Taverna della Piazza,4b5399abf964a5201ea427e3,138,-33.455274049521336,-70.59304549993107,Italian Restaurant
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Helados Filippo,4be6fc728a8cb7135e88c4a0,80,-33.45529747588973,-70.59424521308082,Ice Cream Shop
Barrio Suboficiales de Caballería,-33.455209999999965,-70.59387999999996,"Ñuñoa, Santiago de Chile",Taxco,4b982e1bf964a520f13135e3,116,-33.45371413631455,-70.59371139396141,Mexican Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Trattoria della Piazza,57dc2a21498ebe11d6976396,25,-33.449519905260175,-70.61678767690825,Italian Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",San Remo,512b8dc8e4b0fb3845b3ec34,85,-33.448784567716324,-70.61625872105607,Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Filomena Café,5bdef5e0d552c7002cdf4fb8,6,-33.447967,-70.616566,Café
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Tarbush,4c449420429a0f4735f0481e,17,-33.44985008139634,-70.61315789494519,Middle Eastern Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Bakery To Go,59887d896cf01a7e3821e923,11,-33.447586,-70.61663,Bakery
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Plaza Guillermo Franke,4c2f7a38a0ced13a0f97106e,79,-33.448519902351606,-70.61673286735892,Plaza
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Pasteleria Sueños de Julian,4f454c49e4b0e16ae5f04723,5,-33.447999496496664,-70.61357265437704,Café
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Academia De Espectáculo De Hugo Hurrutia,4e0e7bce45ddc2c6d178dc5d,6,-33.44909488953508,-70.61856217989448,Dance Studio
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Strindberg Pasteleria Fina,4c963b4882b56dcbc496dfaa,81,-33.44938752099357,-70.61599712532553,Café
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",La K-Cerola,4ca0d4b454c8a1cde919a34b,10,-33.448340905951966,-70.61353198973308,American Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",El gran huascaran,547a1900498e29745dc348ab,15,-33.44780671370562,-70.61368210032174,Peruvian Restaurant
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Premium Pet,58f8d758b6eedb19978499f2,4,-33.45116037836343,-70.61308818563101,Pet Service
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Café del Mundo,4b65fa25f964a520250c2be3,38,-33.449433904775766,-70.61630812637124,Café
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Sucre Lounge,5278152811d201faff59b9d7,5,-33.44951609833213,-70.61679676851512,Bar
Barrio Guillermo Franke,-33.44958673272257,-70.61559000346672,"Ñuñoa, Santiago de Chile",Xin Yi Dai,4ead7d9f9adf5c72de53be51,5,-33.44808145362123,-70.61361170435336,Chinese Restaurant
Barrio Italia,-33.45097767508473,-70.62371906998675,"Ñuñoa, Santiago de Chile",Despensa 1893,4e29c81c63658da3a960afb8,16,-33.449619747665906,-70.62414484814212,Gourmet Shop
